feature,delta_z
LRRC59,0.4718341863780819
LRRC7,-1.4595685534060552
LRRC73,-1.1760801702648418
LRRC75A,-1.3673071485039772
LRRC8A,-1.120538433362137
LRRC8B,-1.4642859799153265
LRRC8C,-0.5278247506223549
LRRC8D,-0.6231414248780545
LRRFIP1,1.3023390950628408
LRRFIP2,0.683481081875208
LRRK2,1.0729618291268324
LRRN1,-0.9933201648339777
LRRN4CL,0.6447903222054079
LRRTM1,-1.110061832568742
LRRTM2,-0.9400356610117593
LRRTM3,-0.6749448701317209
LRRTM4,-0.8626904486951404
LRSAM1,-1.0649146841747825
LRWD1,-0.16139656407034386
LSAMP,-1.423940545142759
LSG1,0.6116012807803175
LSM1,0.6768746156090821
LSM10,-0.5695422519708812
LSM12,0.7360225883056213
LSM14A,-0.36672136037096614
LSM14B,-0.6950505480036173
LSM2,-0.06630068623034074
LSM3,0.2869135439093825
LSM4,0.13001513893056954
LSM5,0.16075993024784785
LSM6,0.6498784293487103
LSM7,0.2663697052266243
LSM8,0.15854381786708155
LSP1,1.04648219169601
LSR,-0.06209368089348889
LSS,0.39222589412932674
LST1,0.7820628016020426
LTA4H,0.5805230399395727
LTB4R,0.5746193536800766
LTBP1,0.9312638147920063
LTBP2,0.8749623760307361
LTBP3,0.8978505414547551
LTBP4,0.13618352272359602
LTC4S,0.13434297718210453
LTF,0.909781430895806
LTN1,0.15575191312844403
LTO1,-0.8775659565916757
LTV1,0.38598996806224384
LUC7L,0.23904739158891009
LUC7L2,0.3326748343627659
LUC7L3,0.688615069065301
LUM,1.1850918028323056
LURAP1,0.566420414309391
LUZP1,1.0104904913676924
LUZP2,-0.431225516179501
LXN,0.5548219978170456
LY6E,-1.3655067336129463
LY6H,-1.6509178714996005
LY75-CD302,0.37604673055235205
LY86,1.0788466563491048
LY96,1.047378941694026
LYAR,0.709923929735238
LYN,0.8567608102810472
LYNX1,-1.4824640128262956
LYPD1,0.16924245830290247
LYPLA1,0.9575558896429238
LYPLA2,0.7428990163492112
LYPLAL1,-0.4907069035984164
LYRM1,-0.8594340371872311
LYRM2,-0.44393840360349024
LYRM4,-0.3285530744627465
LYRM7,-0.5010326580422375
LYRM9,-1.1796541330064074
LYSMD1,-1.2029505998555767
LYSMD2,-0.5823607180912512
LYSMD3,1.0342564341218665
LYST,0.029310545389910132
LYVE1,0.4108605990475212
LYZ,1.0964808726490427
LZIC,-0.3975606376883194
LZTFL1,-0.4715669343062965
LZTR1,-0.16734132896580053
LZTS1,0.4084885832090196
LZTS2,0.351577637048717
LZTS3,-1.350905868387752
M6PR,0.6308789967954932
MAB21L1,-0.08531626703433612
MACF1,0.6234469821764745
MACO1,-0.2463471339212126
MACROD1,-1.1395082484728722
MACROD2,-1.5065077870650074
MAD1L1,0.7112953905046928
MAD2L1,0.2522894713736542
MAD2L1BP,-0.3429072743596453
MAD2L2,0.17796752000109764
MADD,-1.5293460602645013
MAEA,0.2292029479810286
MAF1,0.4837633135547556
MAFB,0.7670483325017456
MAFF,0.8534596900554119
MAFG,0.8735489137167747
MAG,-0.9360461034539038
MAGED1,-0.23328406218502146
MAGED2,0.6095011995921389
MAGED4,-0.3445443637452944
MAGEH1,0.19498745412753793
MAGI1,-1.17137158228216
MAGI2,-1.0880627575156607
MAGI3,-1.1181776156907035
MAGOH,0.5739377446984156
MAGT1,1.0687798152317423
MAIP1,-0.7144161486420747
MAK16,0.5514178059766585
MALSU1,0.18818410871550098
MALT1,1.203002859604362
MAMDC2,0.750300360561291
MAML1,0.37608446202906365
MAML2,-0.0006953428077013018
MAN1A1,0.7534849245904423
MAN1A2,0.3817723713970199
MAN1B1,1.394812624646019
MAN1C1,1.1422646061796202
MAN2A1,1.4104855279666213
MAN2A2,-0.23776267039639182
MAN2B1,1.4545654520033398
MAN2B2,0.47818057633066746
MAN2C1,0.5233542885222926
MANBA,0.9130090698926404
MANBAL,0.10016963045149789
MANEA,0.46856534117278403
MANEAL,-0.5624819428291314
MANF,1.297270910656644
MAOA,-0.6381565898964757
MAOB,-0.19062655729027367
MAP1A,-1.4841136837311186
MAP1B,0.5718100987452306
MAP1LC3A,-0.9474185573214664
MAP1LC3B,-0.0005754830476644894
MAP1S,-0.17346020206749818
MAP2,-1.4556983046817336
MAP2K1,-1.337477673446147
MAP2K2,-0.346902993149639
MAP2K3,1.481270429754471
MAP2K4,-1.3276479764189593
MAP2K5,-0.010767774621771139
MAP2K6,-0.5897932643087849
MAP2K7,-0.5560416935277139
MAP3K1,0.3160125106717919
MAP3K10,-1.2831678090857852
MAP3K11,0.9066818108683856
MAP3K12,-0.8437447585704068
MAP3K13,-0.7940585083204181
MAP3K2,0.8823409446473855
MAP3K20,0.737469963891032
MAP3K3,1.0279396430931795
MAP3K4,0.14283936202955339
MAP3K5,-0.3040189213023399
MAP3K6,0.7049852944000163
MAP3K7,0.002210490770372418
MAP3K7CL,0.7278578358262442
MAP4,0.2851919088072914
MAP4K2,-0.5361992099365753
MAP4K3,-1.00786965888637
MAP4K4,0.0008962322730495373
MAP4K5,0.35422219465076454
MAP6,-1.7467738060950642
MAP6D1,-1.1377610872640571
MAP7,-1.0315040945702816
MAP7D1,-0.08262541763301065
MAP7D2,-1.536288279346278
MAP7D3,0.8993545984634344
MAP9,-0.26146974707760173
MAPK1,-0.8241192480796715
MAPK10,-1.4213368196135527
MAPK11,-0.05978091494571876
MAPK12,-0.18790004364659196
MAPK13,1.183669458673817
MAPK14,1.4682318297674777
MAPK1IP1L,0.09816479841399953
MAPK3,-0.9966315680203672
MAPK4,-0.25763876077988973
MAPK7,0.5401919849938472
MAPK8,-1.3226220773386586
MAPK8IP1,-1.0033681565402257
MAPK8IP2,-1.178116806657068
MAPK8IP3,-1.273092738917469
MAPK9,-0.10387730990993141
MAPKAP1,-0.010743064625833236
MAPKAPK2,1.4308404280334577
MAPKAPK3,1.4446817430934016
MAPKAPK5,0.6169552018926582
MAPKBP1,0.8852881242398214
MAPRE1,-0.0747110657599097
MAPRE2,-1.239515628632896
MAPRE3,-1.5707362402621585
MAPT,-1.6945588198874344
43891,-0.56226999053655
43892,-0.641787504014518
43891,-0.28319234522554404
43895,-0.47693313182697783
43897,0.4694368853239489
MARCKS,-0.5568082218037501
MARCKSL1,-0.699861982370148
MARCO,0.5554603253407274
MARF1,0.12088540684472379
MARK1,-1.5110365722313253
MARK2,-0.8741258460697067
MARK3,-1.2638618881147559
MARK4,-1.5174795368705798
MARS,0.3354448832858532
MARS2,-0.2800710357447762
MARVELD1,0.44721276703370094
MASP1,-0.5792188935435191
MASP2,0.3283318737786305
MAST1,-1.5673242840310018
MAST2,0.018958746823555986
MAST3,-0.9479158537402493
MAST4,-0.1210067209495643
MAT2A,-0.5335501701356584
MAT2B,-0.5015725993919
MATK,-0.08052181813906686
MATN2,-0.14201297544139252
MATN4,-0.4802092689502986
MATR3,-0.9164969349447735
MAU2,0.4480483427896563
MAVS,-0.2597960551385979
MAX,0.7556678346058392
MAZ,-0.7768342610668217
MB,-0.2713067975874186
MB21D2,-0.9562740443484703
MBD1,0.3435443961862098
MBD2,0.8990820391259877
MBD3,-0.6668982028637651
MBD4,0.795453003381561
MBIP,-0.10090198922505483
MBL2,0.6043351968304931
MBLAC1,-0.83453146514972
MBLAC2,-1.6741333215393746
MBNL1,0.7549923667897736
MBNL2,-0.5740557634329144
MBNL3,0.25723167270682445
MBOAT2,0.18710898987710822
MBOAT7,0.429233088202186
MBP,-0.9297247709169068
MBTD1,-0.24162655387875084
MCAM,-0.24763705050724721
MCAT,-0.2905862798085097
MCC,0.5922205767846668
MCCC1,-0.06941329249667845
MCCC2,-0.03329715095246449
MCEE,-0.37062819430151495
MCEMP1,1.251040057019834
MCF2L,-0.9459651241659379
MCF2L2,-1.0999043871282363
MCFD2,1.3866012066415476
MCL1,0.9419661894783511
MCM2,0.3889674004155248
MCM3,0.2659997253259044
MCM3AP,0.2346778979013701
MCM4,0.26989477774395837
MCM5,0.3058279743159271
MCM6,0.3232773818596183
MCM7,0.27929741659311913
MCMBP,0.6369143495095604
MCOLN1,-0.15642808929480204
MCRIP1,-0.8882607812404728
MCRIP2,0.8690033255686402
MCRS1,0.3383007448689067
MCTP1,-1.2636539439371801
MCTS1,0.3040502834336811
MCU,-1.1872410924651964
MCUB,-0.15964347417935756
MCUR1,-0.05759597424356356
MDC1,-0.502834114010765
MDFIC,0.6734526693387561
MDGA1,-0.05728223177370867
MDGA2,-1.1068118837642784
MDH1,-1.3487127319597167
MDH2,-1.1743209501298733
MDK,0.28145378666681453
MDM1,-0.6147951842587127
MDM2,0.7245933061374732
MDM4,-0.5418140702245672
MDN1,-0.19823955404613325
MDP1,-0.49224684638517385
ME1,-0.7757732634992729
ME2,0.5236491213631032
ME3,-1.253271449678572
MEA1,0.1642623674520381
MEAF6,0.002704067657741782
MECP2,0.2910208031493776
MECR,-0.6401146813234035
MED1,0.2925781144836653
MED10,0.8802196163633875
MED11,0.03717677704752961
MED12,0.005582735927735819
MED13,0.41534145633422204
MED13L,-0.0913242698200657
MED14,0.6180500339469875
MED15,0.7331579207313575
MED16,0.3941173279262127
MED17,0.5472351999733078
MED18,0.8282055285710259
MED19,0.09635228442891555
MED20,0.4353006905877592
MED21,0.7132327072312985
MED22,0.7581967107820562
MED23,0.293202897341958
MED24,0.7552751512376424
MED25,0.03163365239605296
MED26,0.45674308008426734
MED27,0.17528059699495652
MED28,0.2857489779858235
MED29,0.2994729387318376
MED30,0.5246458650577726
MED31,-0.21511041957808147
MED4,0.7392888918579712
MED6,0.6929787000216404
MED7,0.881398565500034
MED8,0.5229118858704523
MED9,-0.022438064145859325
MEF2A,0.397377914667771
MEF2C,0.45356220951212434
MEF2D,0.09932022242561704
MEGF10,-0.6767407830044745
MEGF8,-1.0009128563316116
MEGF9,-0.9016699094416614
MEIS1,-0.5045656840610239
MEIS2,0.46542297274982947
MELTF,0.15379596892932956
MEMO1,0.6868883688270533
MEN1,-0.1645761769858828
MEOX2,-0.24451104126241027
MEPCE,0.27765821565139104
MERTK,-0.1443464421385095
MESD,1.2089971126020957
MEST,-0.052548373165080535
MET,0.7600697398232161
METAP1,0.194028018414005
METAP1D,0.10363581823112854
METAP2,0.0608596024858167
METRN,0.03837910480772611
METRNL,-0.05169376141473635
METTL1,0.7292805330734784
METTL13,0.8223938398858649
METTL14,-0.03158995021129662
METTL15,0.4385314596863413
METTL16,0.30115153957380236
METTL17,0.4799991956588481
METTL18,0.824284179395133
METTL26,-0.03307471567623839
METTL2A,1.4188729770805113
METTL2B,0.35996822173428467
METTL3,-0.13178400277773739
METTL5,0.6432552237993101
METTL6,0.7700791389076036
METTL7A,0.11570008132488006
METTL7B,1.1514008165593062
METTL8,0.27819548075216816
METTL9,0.48766372636152333
MEX3A,-0.5438231552067361
MEX3B,-0.8193208403216781
MEX3C,-0.7296012151429874
MEX3D,0.23023418666485876
MFAP1,0.2635551265529493
MFAP2,0.43074184876428645
MFAP3L,0.17070252100322358
MFAP4,0.1606164348573129
MFAP5,0.8385949838104714
MFF,-0.9437921421187203
MFGE8,0.4928311431405842
MFHAS1,0.2566314445749377
MFN1,-0.23886745421004624
MFN2,-1.323390828386589
MFSD10,0.995865050206981
MFSD3,0.4444871944830051
MFSD4A,-1.4977717163074078
MFSD5,0.2197886464650908
MFSD6,-1.3485708241303018
MGA,0.2801741661735745
MGARP,0.47953344678457843
MGAT1,1.2156266458014096
MGAT2,1.1201364575702206
MGAT5,0.4972610821971595
MGLL,-0.8060013383407749
MGME1,0.12737771642065238
MGMT,-0.04619294781583595
MGP,0.4867283031074401
MGRN1,-0.954537244636223
MGST1,0.24639851542938787
MGST2,0.927920717184389
MGST3,-1.2698095513425618
MIA,0.988528737026313
MIA2,0.802613433959777
MIA3,0.44613836644496896
MIB1,0.7359171964745428
MIB2,-0.2020592680475225
MICAL1,0.9466085142221099
MICAL2,1.3236655899071375
MICAL3,-1.2647256699645542
MICALL1,0.5683186655130883
MICALL2,1.0435030414589428
MICU1,-0.9542182738322685
MICU2,0.38482941858973196
MICU3,-1.365394978297895
MID1,-0.2100965297742166
MID1IP1,-0.01772211255277998
MID2,-0.11872072655114084
MIEF1,-0.9329641536820774
MIEF2,0.10837967484512154
MIEN1,-0.4876518174457979
MIER1,0.7956620415619596
MIER2,-0.06752912257516645
MIER3,0.22854334419730182
MIF,0.03597997558530978
MIF4GD,-0.5275398188090551
MIGA1,-1.0303184795829572
MIGA2,-0.34319443331432153
MIIP,0.8148625793498107
MILR1,1.0480927155013857
MINDY1,-0.30924033227558456
MINDY2,-0.6135862170811208
MINDY3,-0.16652441694118503
MINDY4,0.2072188595484425
MINK1,-1.0636103225151876
MINOS1,-0.7001238368695253
MINOS1-NBL1,-0.7836486159111626
MINPP1,0.6362549412925764
MIOS,0.6550265961784484
MIPEP,0.2818366876563644
MIS12,0.2529716975351648
MIS18A,-0.17138499646203803
MISP3,0.5568605466847077
MITD1,0.5684610852408765
MITF,0.6228437175006223
MKI67,0.3240491406190864
MKLN1,0.4273268716189258
MKNK1,0.83216037882289
MKNK2,0.5413767601520134
MKRN1,-0.502947108243939
MKRN2,0.32636054211018317
MKRN3,-0.12407203986211562
MLC1,-1.0317484843335465
MLEC,1.234192335421698
MLF1,-0.10347846426296575
MLF2,-1.1797601615601527
MLH1,0.32109281974259984
MLIP,0.04136648495132063
MLKL,1.3102608162193468
MLLT1,0.2840868884985607
MLLT11,-0.7559314948507189
MLLT3,-0.7630791503416368
MLLT6,-0.1334735332424322
MLST8,-0.09926814810124188
MLX,0.8941946961255305
MLXIP,1.1329988542167924
MLYCD,-0.4350392013940207
MMAA,-0.2672881373993209
MMAB,-0.6275558189804282
MMACHC,-0.20053313582571575
MMADHC,0.8214534354046279
MME,0.6712751229918388
MMGT1,0.3774992132714239
MMP1,0.16580554714644236
MMP12,0.30030812162413034
MMP14,1.2521642946261926
MMP15,-0.5828006808877391
MMP16,-0.7168540921497903
MMP19,0.6110938979440467
MMP2,-0.18558825315596628
MMP24OS,-0.17935837042221564
MMP7,0.5436465967502654
MMP8,0.9359150873243525
MMP9,0.8779282739838998
MMRN1,0.7125247284629384
MMRN2,0.34098620019669057
MMS19,0.1822939037198986
MN1,-0.5799772282053832
MNAT1,1.0927507903985627
MND1,-0.5537734320303611
MNDA,1.3219756800660099
MNS1,0.8596803660448682
MOAP1,-0.3959630831544525
MOB1B,1.2325411946674723
MOB2,-0.6103756068017953
MOB3A,0.8731275636269453
MOB3B,-0.5435248890986737
MOB3C,0.10423250296705203
MOB4,0.5393780383329339
MOBP,-0.5840521855764663
MOCS1,-0.6666657784692798
MOCS2,0.24317286358576778
MOCS3,0.4259057881371989
MOG,-1.0393582652994418
MOGS,0.9753552987464222
MON1A,-0.646799237158959
MON1B,0.2548176842372819
MON2,-0.4115625127576019
MORC2,-0.01204423855377024
MORC3,0.5405526460384366
MORF4L1,0.5211707033871866
MORF4L2,0.33232303823153486
MORN2,0.22031381580005463
MORN4,-1.4983659261203757
MOSPD1,-0.2401722517834745
MOSPD2,0.09655533223976034
MOSPD3,-0.8766733402306667
MOV10,1.2847597793505035
MOXD1,0.15197926659149708
MPC1,-1.0099089940520187
MPC2,-0.5077105912463767
MPDU1,-0.09209683675922622
MPDZ,-0.6829475713635147
MPG,-0.022399672359853733
MPHOSPH10,0.9526051297680294
MPHOSPH6,0.3353956837095527
MPHOSPH8,0.17689960847879654
MPI,-0.24760209148738302
MPIG6B,0.24687601428833278
MPLKIP,0.5477902189180031
MPND,0.04417160307644463
MPO,0.9694295280954026
MPP1,0.31456864644189997
MPP2,-0.8278863610657765
MPP3,-1.1781951482995259
MPP5,-0.49398450823358186
MPP6,-0.3604969680849903
MPP7,-1.3383145807509267
MPPE1,0.5926941099703349
MPPED2,-0.9864322132258379
MPRIP,0.2400580405260721
MPST,-0.12815681107116603
MPV17,-0.24348217141922374
MPV17L,0.6284923512979017
MPV17L2,-0.4046031044039637
MPZ,-0.43410112309873267
MPZL1,-0.014424201383336614
MR1,0.8693847009334166
MRAS,-1.0119481617752621
MRC1,1.1981272158693985
MRC2,1.1813946936701687
MRE11,0.28237365810312365
MREG,0.46494907500424043
MRFAP1,0.42941523982785135
MRGBP,0.4612153849213926
MRGPRF,-0.2630548265739566
MRI1,0.24345567413941796
MRM1,0.4171197805038313
MRM2,-0.0031757476893536918
MRM3,0.09361868415551985
MRNIP,-0.21009483935637996
MROH1,-1.1126394890099651
MRPL1,0.0496152490647654
MRPL10,-0.14794395278692213
MRPL11,0.35832456542802515
MRPL12,-0.0665250038174583
MRPL13,0.34321290245168945
MRPL14,0.07162393079570292
MRPL15,-0.0010943755792941084
MRPL16,0.049381012774830535
MRPL17,0.3175051914142455
MRPL18,0.0683662186021794
MRPL19,0.06496950709017263
MRPL2,0.25922681897335637
MRPL20,0.11163585546819027
MRPL21,0.1788396939001801
MRPL22,0.389839624642976
MRPL23,0.22849744766587793
MRPL24,0.5390945521785466
MRPL27,0.2297882376044981
MRPL28,0.2001602789046682
MRPL3,0.007734136369452582
MRPL30,0.2502219063509498
MRPL32,0.09702059133535187
MRPL33,0.1901582542678067
MRPL34,0.18687098141433273
MRPL35,0.2158089216557809
MRPL36,0.31452164546735534
MRPL37,0.1957090514363125
MRPL38,-0.012070651313556537
MRPL39,0.04437013513515964
MRPL4,0.19320302584917126
MRPL40,0.29065846927581995
MRPL41,0.3097094068227919
MRPL42,0.21762841595344246
MRPL43,0.197313536578549
MRPL44,0.011366588365564253
MRPL45,-0.013031979187299106
MRPL46,0.14529166613612637
MRPL47,0.4052076590134388
MRPL48,0.1726200765088715
MRPL49,0.1533288163356496
MRPL50,0.44901384341667794
MRPL51,0.20734773288751035
MRPL52,0.031194747772028384
MRPL53,0.05626943198016819
MRPL54,0.18071817335140783
MRPL55,-0.025094676225521695
MRPL57,0.011406648683699765
MRPL58,0.35017016563093206
MRPL9,0.07697445050820356
MRPS10,0.49083672999818484
MRPS11,0.09586707903122488
MRPS12,0.22209362659803514
MRPS14,-0.2246238444869543
MRPS15,0.4707568968292901
MRPS16,-0.11749824402809442
MRPS17,-0.15561501488749258
MRPS18A,-0.3577804358919102
MRPS18B,-0.4959002061831269
MRPS18C,-0.1220827217432358
MRPS2,-0.03816242434093381
MRPS21,-0.07505380298818018
MRPS22,0.26069474774335394
MRPS23,0.20366046038387528
MRPS24,-0.055542851843221414
MRPS25,0.22764875479693208
MRPS26,0.03834671515063366
MRPS27,-0.26343458202142006
MRPS28,-0.37391454027466
MRPS30,-0.048587212501237875
MRPS31,-0.10384290308895425
MRPS33,0.23055791418047367
MRPS34,0.24756189375722856
MRPS35,0.09567753492108458
MRPS36,-0.9469010171946951
MRPS5,0.05184494946060579
MRPS6,-0.17387752515301547
MRPS7,0.41650840611518053
MRPS9,0.11636666212028177
MRRF,0.04513547073445812
MRS2,-0.4130252242653558
MRTFA,-0.2664251295560185
MRTFB,0.021441894891051062
MRTO4,0.9686597544574895
MRVI1,-0.9154597537538343
MS4A6A,0.7609239141390449
MSANTD2,0.06637922418000348
MSANTD3,0.20743011689301882
MSANTD4,-0.3019305439151927
MSH2,0.10503434427858781
MSH3,0.46341712925626233
MSH6,-0.0967183856315986
MSI1,-0.20707821645084984
MSI2,0.25690183733179117
MSL1,-1.3545845588594725
MSL2,0.04553130646202934
MSL3,-0.22643666962195091
MSMO1,-0.29835668583810837
MSMP,-0.5237091750898522
MSN,1.126964654133071
MSR1,1.118620191979748
MSRA,0.7554388531516771
MSRB1,0.742174947373925
MSRB2,-0.7706416921008004
MSRB3,0.920052976893234
MST1,0.39231304469255035
MSTN,-0.6589156950406938
MSTO1,1.0288459763301065
MSX1,0.13359557876401462
MT-ATP6,-1.1271540630133854
MT-ATP8,-0.975521419807424
MT-CO1,-0.5601555798601827
MT-CO2,-1.3270123104639837
MT-CO3,-1.108838906036371
MT-CYB,-0.2297678072057634
MT-ND1,-1.2468740185906169
MT-ND2,0.2817936065136875
MT-ND4,-0.6832021968163737
MT-ND4L,1.065190004762143
MT-ND5,-1.1834677230567152
MT-ND6,-0.6960146153744862
MT1A,-0.1516948903980988
MT1E,-0.19849859010431814
MT1F,-0.10245634923925834
MT1G,-0.30337905847730384
MT1H,0.013687541958912284
MT1M,-0.6323481818151955
MT1X,0.2823064633508165
MT2A,0.43104007631907526
MT3,-0.4187926525919783
MTA1,-0.6879169002054025
MTA2,-0.06522185799208147
MTA3,0.8393491688208061
MTAP,-0.10321091799691484
MTCH1,-1.323479680350312
MTCH2,-0.9658637511461703
MTCL1,-0.20326639927919965
MTDH,0.7257510851147368
MTERF2,0.11192366840026882
MTERF3,0.43477198145906604
MTERF4,0.22364627810725385
MTF1,0.5247898093846448
MTF2,0.11512299851272756
MTFMT,0.1295561096753372
MTFP1,-0.41865206132880317
MTFR1,0.8270114291298727
MTFR1L,-1.1277597396606358
MTG1,-0.08085083620198198
MTG2,0.5458219764540089
MTHFD1,0.5472881763541154
MTHFD1L,-0.0655499781590083
MTHFD2,0.7551440859150277
MTHFD2L,-0.5858219820903656
MTHFR,0.13893655456208961
MTHFS,1.082548757609184
MTHFSD,0.14725416822032106
MTIF2,-0.07608663985838973
MTIF3,-0.22820836476594678
MTM1,-0.2059297371730397
MTMR1,-1.1960071359888824
MTMR10,-0.15839136051057767
MTMR11,0.19845031975662997
MTMR12,-1.2194424586080976
MTMR14,1.0576373199092886
MTMR2,-1.32856374204181
MTMR3,0.19701102819319152
MTMR6,0.2472282758411549
MTMR7,-1.2499445595783458
MTMR9,-0.7961678445799347
MTO1,-0.014142788846128629
MTOR,-0.43932822484834777
MTPAP,-0.5551672349528278
MTPN,0.5071281627842423
MTR,0.44566224868244986
MTREX,1.0046739570917167
MTRF1,0.1245724836645749
MTRF1L,-0.203862316329184
MTRR,0.6213310776101952
MTSS1,-0.33966462324366703
MTSS1L,-1.301722963447006
MTTP,0.8700630106212401
MTURN,-1.5233635898125348
MTUS1,0.526385075122911
MTUS2,-1.5089914507798567
MTX1,-1.1225202946754267
MTX2,-0.7830042943311959
MTX3,-0.7234230649738205
MUL1,-0.008299952439418999
MUM1,-0.3831766505606069
MUSTN1,-1.1958987288977299
MUT,-0.6431018926888827
MVB12A,-0.07323072790889212
MVB12B,-0.9251249171305067
MVD,-0.39355624276635615
MVK,-0.11722969408157508
MVP,1.2936333072516848
MX1,-0.31183216157463556
MX2,0.12507095962888826
MXRA5,0.805427803595909
MXRA7,0.5132138753187448
MXRA8,0.6207895903880416
MYADM,0.38132085586502906
MYBBP1A,0.6449070565117656
MYCBP,1.6267323527544697
MYCBP2,-0.5249183445538638
MYD88,1.2161827951248223
MYDGF,1.2763519081155823
MYEF2,-0.7069324898734636
MYH10,-0.37023807386990404
MYH11,0.025586110683686887
MYH14,-0.2761313177136888
MYH9,1.4004640344124848
MYL1,-1.0645764001644245
MYL12A,1.0138385632769569
MYL12B,0.31463081701700496
MYL4,0.26764313601793355
MYL6,1.4401126956558103
MYL6B,-0.761997612803659
MYL9,0.8963935904140374
MYLK,-0.0982380784556333
MYO10,-0.5575704634609333
MYO18A,-0.9486185958685216
MYO1B,0.6633156754170999
MYO1C,1.1811155513264016
MYO1D,-0.6153937136454574
MYO1E,1.134267949498585
MYO1F,1.2052119882059302
MYO1G,1.1795219092021711
MYO5A,-1.6474232291084703
MYO5B,0.43601365316094615
MYO5C,0.3083106938255351
MYO6,-0.38984968789884555
MYO7A,0.7103613730772975
MYO9A,-0.36710880914669
MYO9B,0.9555709931926311
MYOF,1.2471202993783872
MYORG,-0.42526972173968824
MYRIP,-1.106549773993517
MYT1,-0.7298691997539963
MZB1,0.9091359421642721
MZT1,-0.0006014202806728724
MZT2A,0.46659279066574355
MZT2B,-0.10922647472213999
N4BP1,0.6585489556440163
N4BP2,0.07981235069132848
N4BP2L1,-0.04607571561516306
N4BP2L2,-0.0017689621877714037
N6AMT1,0.4777573196125998
NAA10,0.7846853335339755
NAA15,0.4549305715464015
NAA16,0.2450739656827236
NAA20,1.0283553541570036
NAA25,1.058553981765092
NAA30,-0.26120631312652104
NAA35,-0.8257939796509322
NAA38,0.04319574019591335
NAA40,0.49829867063505207
NAA50,0.9408851444717181
NAA80,-0.030246257387896935
NAAA,0.6328302324723922
NAALAD2,0.5524196357583038
NAALADL2,0.3528402926159284
NAB1,0.40368228946551965
NAB2,0.8133633723244288
NABP1,0.4286022703709733
NABP2,0.48523589766284875
NACA,1.2889763239508967
NACAD,-0.4017475502318615
NACC1,0.38859008190286104
NACC2,0.030549590523958916
NADK,1.1507696737840538
NADK2,-0.4718565008062401
NADSYN1,1.0697828136140595
NAE1,-0.20147363949584546
NAF1,0.721194314554476
NAGA,0.9748321186797664
NAGK,0.5443723660905386
NAGLU,0.7489276089227799
NAGPA,0.41219154617300896
NAIP,1.1965347663207464
NAMPT,1.0582452782248084
NANP,0.515437487615796
NANS,0.615292161687548
NAP1L1,0.9192825203274981
NAP1L4,-0.030008801744780007
NAP1L5,-1.2198115131144913
NAPA,-0.7203936944448397
NAPB,-1.696110695876474
NAPEPLD,-1.2675533916032333
NAPG,-1.549850628596593
NAPRT,0.8554401155315032
NARF,1.05499106408572
NARS,0.5068673962432344
NARS2,-0.6678410338635667
NASP,-0.025593018615554256
NAT1,0.9481673298619104
NAT10,1.0070880291310182
NAT14,-0.19600965374655036
NAT8L,-0.7770035212256308
NAT9,0.8159814724868678
NATD1,1.0308767303527167
NAV1,-0.7942137701734455
NAV2,0.39764755412496117
NAV3,-0.9396853328153818
NAXD,-1.0726635500845634
NAXE,-0.4930147588455084
NBAS,0.4347215136875602
NBDY,0.15107554158731176
NBEA,-1.503844368546478
NBEAL1,1.0347896979011184
NBEAL2,1.105578440185136
NBN,0.018118574463174483
NBR1,0.08251423046170582
NCALD,-1.3882766213550437
NCAM1,-1.4996690416950815
NCAM2,-1.3795717666717993
NCAN,-1.2420524283231935
NCAPD2,0.39427421503384363
NCAPD3,0.1341253812411262
NCAPG,0.3747888183673801
NCAPG2,-0.23537914676875998
NCAPH,0.3429538186524083
NCAPH2,-0.1891632580683616
NCBP1,0.1899437196968603
NCBP2,0.36328361902510564
NCBP2-AS2,-0.16414971345454812
NCBP3,0.9224057689926097
NCDN,-1.6169686217171308
NCEH1,-0.1677048298271116
NCF1,1.2277939675990321
NCF2,1.236559860499852
NCF4,1.3062779651398302
NCK1,1.0318280289685644
NCK2,-0.1126967977307658
NCKAP1,-1.3055027697358081
NCKAP1L,0.7926687722113045
NCKAP5L,0.2352574681839727
NCKIPSD,-1.2569940281771228
NCL,0.3731873900703939
NCLN,0.8317822215797908
NCOA1,-0.42514552518026477
NCOA2,0.38742027130428247
NCOA3,0.5360025321317478
NCOA4,-0.02742350477846956
NCOA5,0.0029996437252439202
NCOA6,0.2978648978994578
NCOA7,-1.4762687099327227
NCOR1,-0.025774751856168357
NCOR2,0.8002889004399509
NCS1,-1.5831998510960843
NCSTN,0.7761338145269103
NDC1,-0.1385261940744882
NDC80,0.22341025552046045
NDE1,0.2380794783196199
NDEL1,-1.1812661317863786
NDFIP1,0.42035461373221716
NDN,-0.01617867063279402
NDOR1,0.4022406636877618
NDP,-0.5287260930495712
NDRG1,0.19384485434537296
NDRG2,-1.0656539853447866
NDRG3,-1.302587639867551
NDRG4,-1.606405452581039
NDST1,0.5133187190835252
NDUFA1,-0.5311119775089024
NDUFA10,-1.276801513018635
NDUFA11,-1.4307928196816482
NDUFA12,-0.8882489565748297
NDUFA13,-1.307959515702421
NDUFA2,-1.3210666793647006
NDUFA3,-1.1855027138870669
NDUFA4,-1.1072042353955762
NDUFA4L2,0.18873338591060462
NDUFA5,-0.5210598321490421
NDUFA6,-0.8669102272878193
NDUFA7,-1.1111444926565428
NDUFA8,-1.1686270596034043
NDUFA9,-1.3502450501168002
