feature,delta_z
AMDHD2,0.5722568567761681
CEMP1,0.10090075868265808
MIR3178,0.15112676573545142
PDPK1,0.2492658810892373
RP11-20I23.13,0.0039050569450009833
RP11-20I23.11,0.3213109344719253
RP11-20I23.8,0.1444050392795591
RP11-20I23.6,-0.2833948567973882
RP11-20I23.7,-0.05663317135916854
RP11-20I23.5,0.3276639326251922
RP11-20I23.10,0.05413031436801867
CTD-3126B10.2,0.274990844580436
CTD-3126B10.1,-0.08214688096825348
AC141586.5,0.11665674601679663
PDPK2P,-0.31438070913508054
CTD-3126B10.5,0.5524565282158057
CTD-3126B10.4,-0.4752276700038597
CTD-2270P14.1,-0.31773225388279314
Y_RNA,-0.07865297295511091
KCTD5,0.08944013953699223
CTD-2270P14.2,0.31104300104864413
PRSS27,-0.5258906438279003
AC092117.1,0.9042803971090261
SRRM2-AS1,-0.005564716007339489
SRRM2,0.12860945596351694
TCEB2,-0.042834224353815065
CTD-2270P14.5,-0.5296820777461133
PRSS33,0.21907798747592017
ADIPOR1,1.0108673319839285
PRSS41,-0.8994927539158342
PRSS21,1.1104142668671821
ZG16B,0.3729997880301522
PRSS30P,-0.018311307840529117
PRSS22,0.23113784954320718
LA16c-325D7.2,0.4093176457483301
FLYWCH2,0.01265554062140251
CYB5R1,0.948877084768788
FLYWCH1,-0.2589602791460136
LA16c-321D4.1,-0.6358568128528383
LA16c-321D4.2,-0.20201337124890711
KREMEN2,-0.48287617202047783
PKMYT1,-0.2745976520734767
PAQR4,-0.9726358747636761
LA16c-380H5.6,-0.09282098255335218
LA16c-380H5.1,-0.5899570956073704
LA16c-380H5.3,-0.5466626501198752
LA16c-380H5.4,-0.7289033752711331
LA16c-380H5.2,-0.30125708734716866
LA16c-380H5.5,-0.4588082292255353
CLDN9,-0.215411597055925
CLDN6,0.3103103380740242
TNFRSF12A,1.1923403940339294
HCFC1R1,-0.0901593840636465
THOC6,0.7934470612532891
CCDC64B,0.18574802225414713
RP11-473M20.5,0.22238094909060543
MMP25,0.27857268199750285
MMP25-AS1,0.08093602139961253
IL32,0.8209540825127517
RP11-473M20.9,0.9041928869703815
ZSCAN10,-0.6607885089407759
RP11-473M20.11,0.22851942220410484
ZNF205-AS1,-0.5132300544399098
ZNF205,-0.16006991523533418
ZNF213-AS1,-0.6785887959010724
TMEM183A,-0.7630660761710413
ZNF213,-0.48933490893787446
CASP16,-0.05763531489122799
RP11-473M20.16,0.7002172513773623
AJ003147.9,0.3268772055177088
OR1F1,-0.28899961700993515
OR1F2P,0.4139515908343423
ZNF200,0.7256256811520709
MEFV,0.9553343576035477
LINC00921,0.6783868801478792
PPFIA4,-0.22311817297357728
ZNF263,0.33361291606774174
AJ003147.11,0.38659044361215056
LA16c-360H6.1,-0.519913672762868
TIGD7,0.03019617303217993
ZNF75A,-0.12841253107826606
LA16c-360H6.3,-0.36513786504978385
RP11-433P17.1,-0.25747505268696524
OR2C1,-0.9181992480167613
LA16c-306E5.2,-0.1897645302844746
MYOG,-0.14325134831184505
RP11-433P17.3,-0.2801294832056667
RP11-433P17.2,0.48111577515216475
MTRNR2L4,-0.1160860258790815
ZSCAN32,0.24621661527104993
ZNF174,-0.7063235804513361
ZNF597,0.30657565163074985
NAA60,0.32736364619088665
LA16c-306E5.3,-0.22100947115865702
ADORA1,0.18901538584887706
LA16c-306E5.1,0.05026545030681441
CLUAP1,-0.634247405686647
LA16c-390H2.1,0.7055543487365665
NLRC3,0.48690367791239536
LA16c-390H2.4,-0.6259482305482768
RP11-461A8.1,-0.45673028434328306
SLX4,-0.4748655508225605
DNASE1,-0.45501534307139657
RP11-461A8.4,-0.53572670253842
TRAP1,-0.3552105157037567
RP11-335O13.7,-0.28051414319810947
RP11-461A8.5,-0.7526183471848524
CREBBP,-0.10090844952930217
RP11-462G12.2,-0.22605882296342666
RP11-462G12.1,-0.5194449517924644
ADCY9,0.37312279267358917
RP11-462G12.4,-0.08626656231552723
RP11-95P2.3,0.4517356751891378
SRL,-0.7714745763152397
RP11-335O13.8,0.6728797198726338
LINC01569,0.2307653131719552
TFAP4,-0.6719486381819688
GLIS2,-0.19317450164859443
GLIS2-AS1,-0.25749839689947296
PAM16,0.5674984690088829
RP11-295D4.1,-0.13552588183903425
CORO7-PAM16,-0.44549944562028865
RP11-295D4.3,0.37936759694392774
CORO7,-0.045483491018495574
VASN,0.5221951345426171
MYBPH,0.7692753835570114
DNAJA3,0.5499306525356019
RP11-295D4.4,0.13934164576370967
RP11-295D4.5,0.18903082156172005
NMRAL1,0.15714879512843716
HMOX2,-0.4698145428536812
CDIP1,-0.6625585021446786
RP11-709D24.8,-0.34596233840442553
C16orf96,-0.5188513915320633
RP11-709D24.5,-0.27024557003543337
CHI3L1,1.110598490451442
SUB1P3,0.24872117014215156
UBALD1,-0.33694490133636956
MGRN1,0.17006693320974348
RN7SL850P,-0.11440854162530698
Metazoa_SRP,-0.16014453005499799
MIR6769A,0.23208936361094384
NUDT16L1,-0.26422134145560217
ANKS3,-0.26994150930115923
RP11-127I20.7,-0.35593811761128513
CHIT1,0.868984300770547
C16orf71,0.22937133747928973
ZNF500,-0.5494707083452897
12-Sep,-0.4957745822028539
SMIM22,0.43125857187361605
RP11-127I20.5,-0.6436401010372824
ROGDI,-1.137178221027182
GLYR1,-0.251066094649327
RP11-127I20.8,0.2136953032239152
UBN1,0.5367656679803021
NPM1P40,-0.13966417137567233
PPL,0.49230901711743025
SEC14L5,-1.1289146729513955
RP11-165E7.1,-0.9754516288195259
NAGPA,0.28212474536525733
ALG1,0.5057870678672083
C16orf89,-0.09714070186387869
EEF2KMT,0.03163236572001215
RP11-10K17.6,-0.6036304779663104
LINC01353,-0.15240284142125032
ENPP7P14,0.8211960612990512
RP11-420N3.3,-1.006745952171948
RP11-420N3.2,-0.5303608783728199
RP11-382N13.1,-0.5133879562797844
RP11-382N13.3,-0.5582629956100111
LINC01136,0.18129239038168085
MIR8065,0.07703398437524142
RBFOX1,-1.2969386323616579
RP11-509E10.3,-1.2010251658503903
RP11-509E10.1,-1.1188596289918342
RP11-468I15.1,-1.272257762074331
RP11-185J20.1,-1.281250790861162
BTG2,0.16038792833784643
RP11-185J20.2,-1.149012092458419
RNU7-99P,-0.37929315580362644
RNU6-457P,-0.9433611621204236
TMEM114,0.07677551183948594
METTL22,0.09513216517841339
RP11-475D10.4,0.5798075321905547
ABAT,-0.8941887710441213
FMOD,0.4165615069275207
RN7SL743P,-0.5350562792220178
TMEM186,0.18652427577776376
PMM2,1.321825534905201
RP11-152P23.2,-0.5038884421478962
RP11-77H9.2,0.37189620983053795
CARHSP1,0.2767189934204104
RP11-77H9.5,0.18181358337615894
RP11-77H9.6,-0.1526436806104744
USP7,0.20582013096684704
RP11-77H9.8,0.5323418563437703
RP11-473I1.6,0.24084434791451806
C16orf72,0.8943741988570724
RP11-473I1.5,0.47741903258379903
RPL21P119,0.3091413250259294
RP11-243A14.1,-0.733034795919171
RP11-418I22.2,-0.8876940603958343
RNA5SP404,-0.6792980774606965
GRIN2A,-0.9795035791554931
AC026423.1,0.0026776413420407583
RN7SL493P,0.1947386411529295
PRELP,-0.3180967725931513
ATF7IP2,0.3213712072048895
RP11-609N14.4,0.6068018268218143
LINC01290,0.340945489300107
EMP2,0.6961643704728435
RP11-27M24.2,0.46207689834174015
TEKT5,0.06259393743725007
OPTC,-0.3370451363670147
RP11-109M19.4,0.3590657745216491
RP11-109M19.3,0.3380284561813129
RP11-109M19.2,0.05462055482154219
CTD-2318B16.3,-0.2973356120628048
CTD-2318B16.2,0.11992241348496437
CTD-2318B16.1,0.03312595692835137
NUBP1,0.6904102830152157
TVP23A,-0.2177349897183415
ATP2B4,0.18472214920579594
RP11-876N24.1,-0.056361321276810074
RP11-876N24.2,0.03230781350718404
CIITA,0.5978185040728352
DEXI,0.14456774887974172
RP11-876N24.3,0.571773860147668
RP11-876N24.7,0.5012344136281077
RP11-876N24.5,0.5289031373750998
RP11-876N24.4,0.32267320967400054
CLEC16A,-0.17015348219795842
RPL7P46,-0.02700831251239374
RP11-90O23.1,0.40394497500697685
RP11-66H6.4,0.00046805462461026295
RP11-396B14.2,-0.6482552682601761
HNRNPCP4,-0.39758921888328685
RMI2,0.3703957090787724
SOCS1,0.8812219297960477
SNORA77,0.03511179308547281
RP11-485G7.5,-0.06956144045899113
AC009121.1,-0.16889327034224777
CTD-3088G3.8,0.7296782112557241
CTD-3088G3.4,0.7973299588176843
CTD-3088G3.6,-0.06096458472338684
LAX1,0.6795373487705623
LITAF,0.8745101608899988
SNN,-0.6322806516001589
TXNDC11,1.0321948777867855
RP11-490O6.2,0.27954762669531324
ZC3H7A,0.34805098736554174
Metazoa_SRP,-0.28927873320217623
RP11-486I11.2,-0.5917491729730077
BCAR4,0.08351779374436821
RSL1D1,0.6816717705312083
RP11-166B2.8,-0.2862120620794825
ZC3H11A,-0.1764174191069341
GSPT1,0.42166543086385133
RP11-166B2.3,0.5475199730761873
COX6CP1,0.4816058263091231
RP11-166B2.5,-0.27357476174446493
RP11-166B2.9,-0.5900475374456434
RP11-166B2.1,-0.07384513043697596
TNFRSF17,0.07350019051011855
UBL5P4,-0.1592496812236099
SNX29,-0.08289182748868404
ZBED6,0.03648913116480901
RP11-166B2.7,0.8103870415225282
RPS23P6,0.19693404641278
RP11-165M1.2,0.5165063658829462
RP11-165M1.1,0.36013278248959185
RP11-552C15.1,0.217347543824692
CTD-3037G24.4,-0.1180322684208981
RP11-397P13.6,-0.9145101778016229
CTD-3037G24.5,-0.3087264403643527
CPPED1,0.49165330204019364
CTD-2583P5.3,-0.6966260461418261
SHISA9,-0.38677929959473895
AC092380.1,0.09799551211672028
U91319.1,-0.18143363463329698
TMF1P1,-0.2403530475262477
U95743.1,-0.0766767523768711
ERCC4,-0.009346750742653565
CTD-2135D7.2,-0.8111514682061249
CTD-2135D7.3,0.5553508942343335
CTD-2135D7.5,0.03798582746430422
SNRPE,-0.060034691716633615
CTD-2135D7.4,-0.005089786778135193
MKL2,0.4562388942977514
CTA-276F8.1,0.20628701146484493
TVP23CP2,0.42790246742917326
Y_RNA,0.01660649106349095
RP11-65J21.3,0.5306413967481765
MIR193B,0.022976439008299408
MIR365A,0.48858076544935014
RP11-65J21.1,-0.8173477490805545
RP11-65J21.4,0.18314276811968866
PARN,0.9296721226033218
RN7SL274P,0.02296817301117006
BFAR,0.9701186783709168
RNU7-125P,0.15624870584689604
PLA2G10,-0.26502206009262463
NPIPA3,0.0938403211809927
HSPE1P6,0.1275115949675198
NPIPA1,-0.15327679463815375
ABCC6P2,0.28379442166135604
NOMO1,0.6578772582243908
MIR3179-1,-0.3990682735331014
MIR3180-1,0.1590997501543503
CBX1P3,-0.1343780277231777
RP11-958N24.1,-0.3507669015154983
Y_RNA,0.350109346871565
RP11-680G24.7,-0.14678315300773784
PDXDC1,0.6032271419103671
RP11-680G24.4,-0.30169604965679947
MIR1972-1,-0.013837329290463145
RP11-680G24.6,-0.24750869654182833
LINC00303,0.21547017373444347
RP11-680G24.5,-0.4164633803752922
NTAN1,1.2005197583322897
RRN3,-0.02396076324091328
RP11-72I8.1,-0.009630735714009624
NPIPP1,-0.2607466853800201
PKD1P6,-0.02511766321353643
PKD1P6,-0.23171439015453277
SOX13,-0.20154575622065893
MIR3180-4,-0.09450057758182348
MIR3180-4,-0.6203909035101629
AC126763.1,-0.24643672831767982
NPIPA5,0.3897827460524105
RP11-1021N1.1,1.023428657178793
MPV17L,-0.10002395055909369
C16orf45,-0.7803836599807299
KIAA0430,-0.3899019813553876
CTB-193M12.1,-0.24572331656092292
ETNK2,0.33506196247812003
NDE1,0.12498363954649722
CTB-193M12.3,0.022298233213337217
CTB-193M12.5,0.24375397903263418
MYH11,0.19088241325087557
CTB-193M12.4,-0.31611914553437737
AF001548.5,-0.4149268268766376
AF001548.6,-0.27598786621034516
AF001548.4,0.015401543266698221
RP11-74C13.4,-0.20369473084508932
AF001548.3,0.5221036819763825
FOPNL,0.540316124189326
RNU6-213P,0.48705011435946477
RPL15P20,-0.6041910565663471
ABCC1,0.7843566727004225
ABCC6,0.719440460582095
RP11-517A5.7,-0.019111767571988687
NOMO3,0.22835186770263738
RP11-74C13.3,-0.12645850251816954
PKD1P1,0.09402179519101633
AC138969.4,-0.11999374653818928
REN,-0.09159822404706977
RP11-958N24.2,-0.09714898367089907
NPIPA7,-1.4040717368873588
RP11-14N9.2,0.2905914573951438
RP11-14N9.1,-0.8370236986660151
CTD-2576D5.1,-0.9505254568841832
CTD-2576D5.3,-0.6051935080681797
CTD-2576D5.2,-1.1404542363290897
XYLT1,-1.0749772157948951
CTD-2576D5.4,0.17122230641480213
RP11-1102P22.3,-1.1960265743225102
RP11-1102P22.1,-0.8958792894854313
KISS1,-0.25181738968982104
RP11-1102P22.2,-0.9300258282811535
RP11-567P19.1,-0.9481323881286927
RPL7P47,0.19273395120386982
CTA-481E9.4,-0.6648380171908144
CTA-481E9.3,-0.5357887472813971
GOLT1A,0.28530781389256915
NPIPA8,-0.4179992538569228
RP11-1212A22.1,0.015331884634506666
RP11-1212A22.4,0.0497561849548572
PKD1P5,0.14099637837115886
PLEKHA6,-0.5236185851161703
NOMO2,0.5833960566010318
RP11-203F10.5,-0.19100273773894474
RP11-457I16.2,-0.21080311539763766
ABCC6P1,0.016926679943202065
RPS15A,0.43095678617788913
RP11-1035H13.3,0.5983814731611588
ARL6IP1,0.13299789762451233
RP11-1035H13.2,-0.4231882053210172
SMG1,0.5264915806142594
CTD-2288F12.1,0.8198538758135727
RP11-203F10.6,-0.3162963228603002
TMC7,-0.18266938894870638
RNU6-1340P,-0.30043741147761804
RP11-626G11.5,0.08720315602388355
RP11-626G11.1,-0.17932696309077295
COQ7,-0.6833703780002396
RP11-626G11.4,0.23670230655566654
RP11-626G11.6,-0.23271514903861906
ITPRIPL2,1.0772374341820892
CTD-2349B8.1,-0.3547186698547406
LINC00628,0.1925009074486217
RP11-626G11.3,0.39139779781414924
SYT17,-0.6579821653747546
CLEC19A,-0.5593291734173431
AC003003.5,-0.5585060580324807
CTA-363E6.1,-0.5776404204681616
CTA-363E6.2,0.17416414278445413
CTA-363E6.3,-0.554799567706383
TMC5,-0.24635956566676698
CTA-363E6.6,-0.6559796570458106
RP11-739N20.2,-0.30674410439983446
GDE1,0.20646252006434657
CTA-363E6.7,0.469910255108299
CTA-363E6.8,0.24251061440785598
CCP110,-0.8114914483759774
C16orf62,-0.144513962119246
AC002550.6,-0.6832697416722169
KNOP1,-0.5978883088165434
AC002550.5,-0.338150054237162
IQCK,-0.18579833918215644
RP11-739N20.3,-0.8566026442700672
CTD-2380F24.1,-1.327925445205752
GPRC5B,-0.9647275805831061
GPR139,-0.3269524239754513
GP2,-0.4457875008657437
PPP1R15B,-0.36836052045661716
RP11-429K17.1,-0.2931441008411119
ACSM5,-0.29421779881052035
ACSM2A,-0.43237234363270116
ACSM2B,-0.1678402119591164
ACSM5P1,-0.07909614867589267
ACSM3,0.7066649522849853
PIK3C2B,-1.1664718883088563
ACSM1,0.013955881497858803
THUMPD1,-0.05985090477506098
AC004381.7,-0.20196703887594192
ERI2,-0.11400425529656372
AC004381.6,-0.3725137371604695
U4atac,0.03788736497889529
DCUN1D3,0.9861258644837024
MDM4,-0.6038643640105714
LYRM1,-0.17652981671081902
DNAH3,0.38460321582161805
CTC-508F8.1,-0.18500774920137653
TMEM159,0.8110685318956719
ANKS4B,-0.24921876825704042
CRYM,-1.3588812138790325
CRYM-AS1,0.8333861756087964
CTD-2547E10.3,0.4982881388836434
RP11-430C7.2,-0.9230804570799727
SNX29P1,0.864312938766512
NPIPB3,-0.033155248382677374
AC008740.1,-0.2636992656332178
SMG1P3,-0.03250594213286231
MIR3680-2,-0.0008569412756006794
CTB-31N19.5,-0.9125633591410235
CTB-31N19.2,-0.2512109649225551
METTL9,-0.10996527651807608
CTB-31N19.3,0.3147789571714262
IGSF6,0.3640811527348181
RNU6-1005P,-0.021276314045475433
RNU6-196P,0.25035792435696247
OTOA,-0.3280967860698214
RP11-645C24.5,-0.2721882652236548
RRN3P1,-0.09230766298426178
RP11-430C7.4,0.21290586782455345
NPIPB4,0.1821884189015454
AC092375.1,0.5493258273227044
SMG1P4,-0.1309532754486682
CTD-2649C14.2,-0.4200885474958994
UQCRC2,0.15650583507248472
PDZD9,0.1462424519925738
CTD-2649C14.1,-0.6008262334129397
CTD-2649C14.3,-0.8469879028819189
C16orf52,-0.06955623956255078
LRRN2,-0.9510687875437155
RP11-101E7.2,0.3539893284989175
VWA3A,-0.06515426278836
SDR42E2,-0.09851225924848171
EEF2K,0.7856673107862533
RP11-141O15.1,-0.5381086969238316
POLR3E,-0.23841137311120902
CDR2,0.805648550433277
RP11-21M24.3,0.340071317279504
RP11-21M24.2,0.3676072646883888
AC092338.5,-0.2756809191493471
RP11-430C7.5,-0.011016188892431635
RRN3P3,0.595951122971077
SMG1P1,0.15539288670039048
NPIPB5,0.03661734275605186
AC106788.1,0.722945913584531
RP11-368J21.3,-0.23282320701599968
RP11-105C19.2,-0.40688626498071245
HS3ST2,-1.3177444820481192
RP11-20G6.2,-0.18332311509021348
USP31,-0.4469916738841906
SCNN1G,0.2902640378170056
SCNN1B,0.570545823423599
COG7,0.06625033740011141
CTD-2270L9.3,-0.3771647587406318
CTD-2270L9.2,0.28816790825852334
CTD-2270L9.4,0.8403201536974745
GGA2,0.6912356424403937
AC002400.1,0.14443662823489306
EARS2,0.0734671840604233
UBFD1,0.359590114970044
CTD-2196E14.6,0.20855271138071674
CTD-2196E14.7,0.005823127087565147
NDUFAB1,0.39982615210160116
PALB2,0.3632172914196664
CTD-2196E14.3,0.3538212733039032
DCTN5,-0.20367611697136317
PLK1,0.0040628291673667945
CTD-2196E14.5,0.8925812323807127
ERN2,0.6900716768703676
CHP2,-0.15959775684056832
NFASC,-0.0750791415758981
PRKCB,-0.9455271930004356
CTA-345G4.1,0.057632590030416556
CTA-113A6.1,-0.18261238016391437
MIR1273H,0.08436880102573661
CTA-113A6.2,-0.34737712464713355
CACNG3,-1.4416183205097277
RP11-494K3.2,0.15463237732411483
CTD-2313J23.1,0.07243961539047827
RBBP6,-0.28696387293163417
CTD-2540M10.1,0.06466218254934945
LINC01567,0.08663967469198773
TNRC6A,0.09315725908389774
SLC5A11,-0.8903274146696392
ARHGAP17,0.5789991041740793
RP11-266L9.1,-0.4653242976086695
CNTN2,-0.7818057286469795
RP11-266L9.4,-0.9563423178149094
RP11-266L9.5,-0.9091456007032912
SCML2P2,-0.8687693486206494
RP11-266L9.6,0.13424578291839717
LCMT1-AS1,-0.5723611735445042
RP11-266L9.3,-1.0984876533625965
RP11-266L9.8,-0.3549530202628045
LCMT1,-0.0018744243570646695
LCMT1-AS2,0.5772524630979197
AL583832.1,-0.661833234571839
AQP8,0.004524310367917685
ZKSCAN2,-0.8792876519090855
CTD-2547G23.4,-0.1845984324339902
HS3ST4,-1.2866017019831406
MIR548W,0.020247022302090616
TMEM81,-0.41109326695240267
HMGN2P3,-0.38917174732055315
AC002331.1,0.7258896912392159
C16orf82,0.8945234041410035
RBBP5,-0.12421280787580558
EEF1A1P38,0.4103718914937643
RP11-673P17.4,-0.022406921822065263
KDM8,-0.6791685901127316
CTD-3203P2.1,0.02087531931302749
NSMCE1,0.25501377527476576
FLJ21408,-0.08311975366779506
CTD-3203P2.3,0.3058195297220575
IL4R,1.1478716602356154
IL21R,0.6415202844632732
IL21R-AS1,-0.3562923039256043
GTF3C1,-0.2700854091695579
KIAA0556,-0.3173495649150012
AC002551.1,0.22200994603153396
CTD-2049O4.1,-1.2700262305959567
CTD-2049O4.2,0.28829600175599324
GSG1L,-0.8279797156619089
RNU6-1241P,-0.7359871346347613
RP11-383G10.1,-0.8823171266815127
XPO6,0.23844304179348982
TPRKBP2,0.5285242384888682
RP11-159J3.1,0.37867386554455296
RP11-57A19.2,-0.5141130658283692
SBK1,-1.0444565213091876
NPIPB6,-0.31915929414656063
DSTYK,-0.923715493004932
RP11-435I10.5,-0.5087287309701515
EIF3CL,0.3152506325173803
NPIPB7,-0.5274047138075515
CLN3,0.47673816767730226
CLN3,0.5802360020391732
APOBR,1.075009256886179
IL27,0.4679799714295727
NUPR1,0.7469390101371025
RP11-666O2.2,0.1775812138796486
CCDC101,-0.9671042233427378
SULT1A2,-0.020832838615870007
RP11-666O2.4,0.05018241001845546
SULT1A1,0.14586694554359014
NPIPB8,0.3614258268684152
TMCC2,-1.2763395293472497
EIF3C,0.25270915518129666
RP11-1348G14.6,-0.5454429622809828
NPIPB9,-0.2717935414660577
RP11-1348G14.4,-0.37156400158282776
RP11-1348G14.1,-0.13289442352264713
RP11-1348G14.5,-0.3301161855069833
RP11-1348G14.8,0.16059402118912824
ATXN2L,0.3510990532231889
RP11-24N18.1,0.29978284637643055
TUFM,0.19730979402688764
SH2B1,-0.42231417871900534
RP11-22P6.2,-0.7124425912038304
ATP2A1,0.54123624447598
ATP2A1-AS1,-0.35227749813194653
SNORA43,-0.464089468661653
NUAK2,0.7794996209953957
RABEP2,0.401491558367956
CD19,0.03976449474703355
NFATC2IP,0.10015387511633239
RP11-264B17.4,-0.12798859744381602
SPNS1,0.4106220711563606
RP11-264B17.3,0.05684296059342518
LAT,0.5041103916244878
KLHDC8A,-0.09064132154629884
CTB-134H23.2,-0.06412526923390022
CTB-134H23.3,0.11800771116693301
RRN3P2,0.33897455366551393
RP11-426C22.5,0.5070370760080445
RP11-426C22.1,0.528843217342167
RP11-426C22.4,0.6027508026060002
RP11-426C22.7,0.7630777699905029
RP11-426C22.6,-0.060423435670308584
RP11-426C22.8,0.6842517996248006
SNRPGP10,0.5929633584290466
SNX29P2,0.3346721201313707
RP11-231C14.6,0.1421967015023853
SNX29P2,0.15099456166869515
NPIPB11,0.3551293236370092
AC025279.1,0.02077910074135169
SMG1P6,0.023112004634173483
RP11-345J4.5,-0.022356275493872688
LEMD1-AS1,0.3031386576038051
SLX1B,0.0011482761456789085
SLX1B-SULT1A4,-0.035006149421303354
SULT1A4,0.38030331087359925
RP11-231C14.5,0.30401353242923634
RP11-231C14.4,-0.131383627791151
AC133555.1,0.4674267448810821
SMG1P2,0.1668984410803958
LEMD1,-0.30716584663567625
RP11-368N21.5,-0.1169706504025359
MIR3680-1,-0.023218473188829546
SLC7A5P1,-0.233146207421972
CA5AP1,-0.554080527023756
SPN,0.32160152107151396
QPRT,0.7436959507789186
C16orf54,0.9123366255302255
BLACAT1,-0.3460355918697523
AC009133.17,0.386388529795326
ZG16,0.5741986485246686
KIF22,-0.4589082746686388
AC009133.21,-0.38418636927054534
MAZ,-0.20150178989764828
AC009133.15,0.22953856521868446
AC009133.12,0.8256610634082919
AC009133.24,0.033990500367396176
PRRT2,-0.8199208766947468
MIR135B,0.15543219023312776
PAGR1,-0.23653340500921882
CTD-2574D22.6,0.4286065506668657
MVP,1.1919379915505557
CDIPT,0.045564708372885385
CTD-2574D22.7,-0.2731880874000474
CDIPT-AS1,0.07935444744133785
SEZ6L2,-0.07177434755942656
ASPHD1,-0.5010397806444916
KCTD13,-0.3553429929521881
CTD-2574D22.3,-0.22926555946597144
RP11-576D8.4,-0.4863522812551756
CTD-2574D22.4,-0.24474999591900265
CTD-2574D22.2,-0.2655477825545595
TMEM219,0.18806577296349009
TAOK2,-0.25540615362734465
HIRIP3,-0.8335580456653074
INO80E,0.0982785163573327
DOC2A,-1.251101111418776
FAM57B,-1.1081268407578282
ALDOA,0.831979936202563
CDK18,-0.34991927649628757
CTD-2515O10.5,-0.20714482589245878
PPP4C,0.6888996617303229
TBX6,-0.2178105581164428
YPEL3,-0.7189034828848764
RP11-455F5.3,-0.903799470738969
GDPD3,0.24885990131171445
RP11-455F5.4,-0.44448512029914256
RP11-455F5.6,-0.6164073735284707
MAPK3,-0.41353646380537756
CORO1A,0.6919306787373152
RNU2-19P,-0.7954420631691442
RP11-455F5.5,-0.4383895560269963
BOLA2B,0.11383510674171125
SLX1A,-0.12535767303398426
SLX1A-SULT1A3,-0.050203096747162806
SULT1A3,-0.007441296315971829
RP11-347C12.3,0.26883258418986344
RP11-347C12.9,-0.43138734319010574
RP11-347C12.1,-0.12327795076376905
MFSD4,-1.214059636322213
AC106782.1,-0.09644654178132345
SMG1P5,0.2567044102004887
RP11-347C12.12,0.5889544526474886
CD2BP2,-0.41890670951325415
RP11-347C12.10,0.43548664235522816
TBC1D10B,0.0039924791387429825
RP11-347C12.11,0.3240114662420082
MYLPF,0.4283940690416608
ZNF48,-0.68820094682571
1-Sep,0.5679320940830583
RNU6-418P,-0.47612317749621336
ZNF771,-0.1070312171971677
SNORA42,-0.45081057626402377
DCTPP1,0.3116079870457852
SEPHS2,0.9767128957146908
ITGAL,0.5458309102215935
RP11-297C4.2,-0.10971596454756885
RP11-297C4.3,-0.6021301404829378
ELK4,0.473887603371529
RP11-297C4.1,-0.43878732402435117
MIR4518,-0.16227957654037833
ZNF768,-0.183872848150465
ZNF747,0.006690348165862943
AC002310.14,-0.16561736377067685
ZNF747,-0.5191101760795082
AC002310.12,-0.2470712667647671
AC002310.10,-0.04717872858339805
RP11-6B6.3,0.17929199772585735
ZNF764,-0.3992504995711198
ZNF688,-0.5605448995666223
AC002310.7,-0.5484062527748601
ZNF785,-0.5421787653593517
RP11-146F11.5,-0.6628293230265225
AC002310.17,-0.3247227322875322
ZNF689,-0.39134919442817595
SLC45A3,-0.523175709107188
PRR14,-0.14333047228039647
FBRS,0.3936936913448818
RP11-146F11.1,-0.6128356536116946
SRCAP,0.1943781736989107
SNORA30,0.22321443716420958
RP11-2C24.4,0.2635589453294145
PHKG2,0.5839318093113439
Metazoa_SRP,-0.0313467369349379
C16orf93,0.41883330646557704
RNF40,-0.10754785079942054
RP11-2C24.3,-0.11979111272421011
ZNF629,-0.590230771727112
Metazoa_SRP,0.5689634430541726
RP11-2C24.5,0.19145079328283415
RP11-2C24.7,-0.1340842953162413
BCL7C,0.08515546145585132
MIR762HG,-0.8437031417547189
MIR4519,-0.15943734972102597
NUCKS1,-0.6430251541424639
AC106782.20,0.18367380970244385
MIR762,0.2672161721678847
CTF1,0.4510939686178532
CTF2P,-0.39259890510640727
FBXL19-AS1,0.48401422796575566
FBXL19,-0.45636080221141634
AC135048.13,-0.033680785641572286
ORAI3,0.7693014687246811
RP11-1072A3.4,-0.36606510939625553
SETD1A,0.04748855679130791
SNORA72,-0.043737737292644754
RP11-1072A3.3,-1.00604732245483
HSD3B7,1.2434587773443857
STX1B,-1.4894171167833319
STX4,0.6845615633462779
RP11-196G11.2,-0.22746141657728197
RP11-196G11.6,-0.21170539393898252
ZNF668,0.12953542274502744
AC135050.5,0.7518582188389561
ZNF646,-0.008612765257422762
PRSS53,-0.029123361629073446
RAB29,0.3955592452275252
RP11-196G11.1,0.2453911873053674
VKORC1,0.8288460474313599
RP11-196G11.3,0.12017067685787611
BCKDK,0.8004603242183201
KAT8,-0.570417867830523
RP11-196G11.4,-0.13386547113518163
RP11-196G11.5,0.1686612599275754
RP11-388M20.2,0.028700358055240193
PRSS8,0.022291755982739234
SLC41A1,-0.46325915104826176
PRSS36,1.0568289568408253
FUS,0.282881303889548
RP11-388M20.6,-0.012419138699564077
RP11-388M20.1,-0.43768192756593277
PYCARD,0.9857359228616656
PYCARD-AS1,0.1542607570060267
TRIM72,-0.5457702025414768
PYDC1,-0.3790810868870744
PM20D1,0.3899528299267642
ITGAM,1.1875777018026046
ITGAX,0.7337077384874451
ITGAD,0.11996916269561389
RP11-120K18.2,-0.47700359309277407
COX6A2,-0.1967570852185749
RP11-452L6.8,-0.585695505571802
ZNF843,-0.6992874389367798
RP11-452L6.1,-0.45692125398334743
RP11-452L6.5,-0.3650346256952258
SLC26A9,0.14074734261193567
ARMC5,-0.15567862784300518
